timestamp	hw_id	os
2024/05/06 22:50:51.235	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	0.005999982	0	0.75	-0.0002100283	0.005999982	0	0.75	-3.665685E-06	0	1	0	1	0	0	0	0	0.005999982	0	0.75	-3.665685E-06	0	1	0	1	0	0	0	0	0.005999982	0	0.75	-3.665685E-06	0	1	0	1	0	0	0	0	
2024/05/06 22:50:52.408	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	0.005999982	0	0.75	-0.0002100283	-0.05545211	0.8878306	0.1787992	0.3717536	0.2515147	0.8936105	-0.08832686	0.9678146	-0.235655	-14.47765	22.40008	2.367062	-0.1328766	0.6793612	0.7022295	0.4486072	0.5912024	-0.6702474	0.8177224	-0.5741605	0.04086727	-131.3417	-69.78462	-59.97775	0.3598681	0.6996022	0.4985554	0.7619421	-0.6269085	0.1625735	0.5997986	0.5883654	-0.5422803	4.55329	85.34631	-59.74851	
2024/05/06 22:50:52.661	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	0.005999982	0	0.75	-0.0002100283	-0.05749154	0.8864685	0.1881912	0.3615114	0.2253108	0.9047346	-0.08893786	0.9742709	-0.2070902	-12.80161	21.72362	2.798867	-0.1347333	0.6829705	0.7024045	0.3005767	0.6702163	-0.678575	0.8937945	-0.4462312	-0.04482561	-123.6851	-74.82692	-52.02454	0.3565316	0.7000716	0.4962945	0.7752687	-0.6212379	0.1141143	0.5654675	0.6021385	-0.5636274	3.195554	88.38194	-59.18235	
2024/05/06 22:50:52.911	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	0.005999982	0	0.75	-0.0002100283	-0.06022209	0.8875107	0.1894979	0.3157437	0.2378217	0.9185569	-0.0812926	0.9713002	-0.2235339	-13.59226	18.90722	2.515578	-0.1367834	0.6803856	0.7088137	0.3362415	0.6500141	-0.6814862	0.8899686	-0.456003	0.004161775	-124.7975	-76.43712	-54.50375	0.3558776	0.7007461	0.4987772	0.7842083	-0.6108766	0.1088459	0.5522114	0.6070827	-0.5714134	2.19074	88.68948	-58.86786	
2024/05/06 22:50:53.161	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	0.005999982	0	0.75	-0.0002100283	-0.06172818	0.8902086	0.1867652	0.2613887	0.2675605	0.9274089	-0.06052753	0.9634655	-0.2609034	-15.51832	15.54646	1.423146	-0.1331654	0.6798383	0.7095423	0.2611403	0.6907957	-0.6742455	0.9060754	-0.416308	-0.07559708	-121.6675	-75.16778	-49.9914	0.3548546	0.7011967	0.4981821	0.7865882	-0.6040266	0.1281825	0.5553141	0.6012147	-0.5746017	1.614967	87.53621	-59.19115	
2024/05/06 22:50:53.408	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	0.005999982	0	0.75	-0.0002100283	-0.05710959	0.9096875	0.1776803	0.288308	0.4439957	0.8483787	-0.1076545	0.8954127	-0.4320261	-26.45395	17.94538	2.247617	-0.1333142	0.6800768	0.7032957	0.3545491	0.6465068	-0.6755177	0.8650272	-0.5010746	-0.02554107	-126.6566	-72.05956	-54.6058	0.3587416	0.6990414	0.4995914	0.7614009	-0.631054	0.1484575	0.59251	0.5844805	-0.5543596	4.190556	86.34873	-60.24364	
2024/05/06 22:50:53.658	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	0.005999982	0	0.75	-0.0002100283	-0.06446993	0.9408975	0.1304328	0.2478043	0.8477197	0.4690037	-0.3285136	0.528947	-0.7824922	-57.61546	23.23287	10.20272	-0.1265674	0.6839569	0.6961827	0.3585288	0.5712199	-0.7383528	0.8603439	-0.5091552	0.0238618	-131.5389	-75.81094	-52.04076	0.356066	0.7048007	0.5025837	0.8441562	-0.5224563	0.1201663	0.4815019	0.6403444	-0.5984271	-4.05696	87.37943	-55.77945	
2024/05/06 22:50:53.909	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	0.005999982	0	0.75	-0.0002100283	-0.07836288	0.9335771	0.1386654	0.0988819	0.7809969	0.6166574	-0.2667546	0.6178174	-0.7396916	-50.56754	12.24735	11.90821	-0.1374625	0.6890857	0.690006	0.415564	0.6435155	-0.6428019	0.8573109	-0.5132059	0.04046586	-126.1238	-73.07443	-60.52892	0.3257309	0.7135847	0.4875722	0.7469469	-0.6639563	0.03510489	0.5673615	0.6089707	-0.5543064	6.474428	93.20583	-59.1241	
2024/05/06 22:50:54.158	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	0.005999982	0	0.75	-0.0002100283	-0.07189345	0.9367445	0.1481082	0.1469672	0.7656922	0.6261917	-0.2832635	0.6391318	-0.7150331	-49.03828	15.16101	11.77516	-0.1387976	0.6879833	0.6873348	0.4264362	0.6312485	-0.6478254	0.8445037	-0.534393	0.0351828	-127.5816	-71.60475	-60.44683	0.331771	0.7133766	0.4895263	0.8029746	-0.5953797	0.02747861	0.5198172	0.6770195	-0.5209939	4.16577	92.74491	-53.33912	
2024/05/06 22:50:54.409	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	0.005999982	0	0.75	-0.0002100283	-0.07236189	0.9365318	0.1523142	0.1538728	0.7603762	0.6309922	-0.2899373	0.6452321	-0.7068323	-48.51347	15.66025	12.03979	-0.1337369	0.735245	0.6665132	0.3246488	0.5712082	-0.7538727	0.8997729	-0.4322146	0.05999106	-128.6624	-82.96006	-50.83469	0.3325872	0.7149925	0.4915204	0.8076335	-0.5893574	0.0196517	0.5154989	0.6894537	-0.5088365	4.48988	93.02362	-52.22428	
2024/05/06 22:50:54.659	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	0.005999982	0	0.75	-0.0002100283	-0.06737429	0.9404327	0.1901052	0.1527722	0.7015564	0.6960455	-0.2819292	0.705984	-0.6496942	-43.54474	14.7727	12.21056	-0.2145403	0.8956415	0.3621614	0.2846192	-0.5924363	-0.7536653	0.947368	0.2940363	0.1266361	-130.6826	-168.9366	35.86171	0.3226735	0.7201241	0.4960961	0.8179136	-0.574787	0.02524078	0.5078958	0.700727	-0.5010226	4.054951	92.51615	-51.15158	
2024/05/06 22:50:54.909	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	0.005999982	0	0.75	-0.0002100283	-0.02703238	0.9742882	0.2835455	0.1870075	0.6138963	0.7669156	-0.2356211	0.7859296	-0.5716619	-37.06554	14.96396	9.673694	0.005999982	0	0.75	-3.665685E-06	0	1	0	1	0	0	0	0	0.3261179	0.7417297	0.611656	0.846236	-0.5288522	-0.06480712	0.4605425	0.7871928	-0.4101563	6.528312	96.57751	-42.77839	
2024/05/06 22:50:55.159	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	0.005999982	0	0.75	-0.0002100283	0.03639215	1.029441	0.4325557	0.2608857	0.635547	0.7266489	-0.2200186	0.7720501	-0.5962638	-39.01188	19.06981	7.104868	0.005999982	0	0.75	-3.665685E-06	0	1	0	1	0	0	0	0	0.3767621	0.7858669	0.6756425	0.9093807	-0.2618726	0.3231865	0.4142004	0.641564	-0.6456266	-17.25233	71.98808	-51.03421	
2024/05/06 22:50:55.410	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	0.005999982	0	0.75	-0.0002100283	0.1018464	1.065314	0.5656331	0.2938153	0.6037691	0.7410368	-0.3427784	0.7902448	-0.5079529	-35.31099	23.28059	14.21513	0.005999982	0	0.75	-3.665685E-06	0	1	0	1	0	0	0	0	0.3937025	0.7824754	0.7566147	0.9089086	-0.3946214	-0.1347566	0.2446686	0.7663669	-0.5939858	-11.79133	100.6652	-44.45173	
2024/05/06 22:50:55.660	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	0.005999982	0	0.75	-0.0002100283	0.1444033	1.085544	0.6716526	0.3437343	0.5455583	0.7643383	-0.3908825	0.8231932	-0.4117812	-30.30347	26.58743	17.34965	0.005999982	0	0.75	-3.665685E-06	0	1	0	1	0	0	0	0	0.427407	0.7446824	0.7983774	0.9517349	-0.3038432	-0.0433594	0.2305463	0.8009899	-0.5525066	-13.11693	94.11159	-39.37186	
2024/05/06 22:50:55.910	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	0.005999982	0	0.75	-0.0002100283	0.1516576	1.08304	0.7540731	0.3689853	0.4800909	0.7958409	-0.424008	0.8489187	-0.3155221	-25.03811	27.87587	20.29916	0.005999982	0	0.75	-3.665685E-06	0	1	0	1	0	0	0	0	0.4362061	0.7279757	0.8303589	0.9277576	-0.3197059	-0.1924943	0.1832689	0.8396581	-0.51126	-11.17942	103.0287	-36.31941	
