timestamp	hw_id	os
2024/05/06 22:51:40.722	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	0.005999982	0	0.75	-0.0002100283	0.005999982	0	0.75	-3.665685E-06	0	1	0	1	0	0	0	0	0.005999982	0	0.75	-3.665685E-06	0	1	0	1	0	0	0	0	0.005999982	0	0.75	-3.665685E-06	0	1	0	1	0	0	0	0	
2024/05/06 22:51:41.934	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	0.005999982	0	0.75	-0.0002100283	0.1439304	1.100017	0.6108487	0.4760565	0.5275754	0.7035868	-0.301764	0.849485	-0.4327976	-30.76797	33.3082	9.869002	-0.04113358	0.7549688	1.037516	0.892538	0.1938306	-0.4071925	0.3800125	-0.8094429	0.4476524	-148.912	-56.56842	-102.2421	0.4408029	0.7304154	0.7880938	0.8870782	-0.3734678	-0.2713193	0.1723744	0.8132313	-0.5558255	-11.82964	108.519	-40.13324	
2024/05/06 22:51:42.186	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	0.005999982	0	0.75	-0.0002100283	0.1765839	1.081171	0.6499336	0.5373738	0.4640332	0.7042035	-0.306703	0.8853675	-0.3493674	-26.0793	37.04666	10.73898	-0.036448	0.7566068	1.018443	0.8661356	0.2417542	-0.4374518	0.429936	-0.8067086	0.4054337	-147.1637	-57.07271	-98.27203	0.4349915	0.7296104	0.7885561	0.8782982	-0.3728587	-0.2992803	0.1618309	0.8208519	-0.5477343	-11.61451	110.2232	-39.48239	
2024/05/06 22:51:42.420	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	0.005999982	0	0.75	-0.0002100283	0.1834097	1.076418	0.6460605	0.5441709	0.468635	0.6958875	-0.3204717	0.8826613	-0.3438122	-26.15745	37.81964	11.47433	-0.02770102	0.7904799	1.011431	0.8242948	0.2709065	-0.49714	0.4066585	-0.8942437	0.1869697	-147.8447	-40.49733	-88.72827	0.436908	0.7279103	0.7897663	0.8741881	-0.3291656	-0.3569947	0.09501004	0.8369167	-0.5390209	-14.50636	113.1643	-36.79536	
2024/05/06 22:51:42.672	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	0.005999982	0	0.75	-0.0002100283	0.1804404	1.076407	0.6385307	0.5217848	0.4781378	0.7064877	-0.3153149	0.8776123	-0.3610722	-26.89842	36.23402	11.20794	-0.03509468	0.7895469	1.007218	0.8507822	0.214547	-0.4797285	0.3452742	-0.9163958	0.202496	-150.0473	-36.71207	-91.59387	0.4364201	0.7240981	0.7888417	0.8787263	-0.3360855	-0.3389498	0.0996917	0.8236612	-0.5582507	-15.22644	112.1261	-38.13723	
2024/05/06 22:51:42.935	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	0.005999982	0	0.75	-0.0002100283	0.1772681	1.076849	0.6342349	0.5113844	0.4776827	0.7143565	-0.3085268	0.8779073	-0.366183	-26.95533	35.38323	10.91368	-0.0294764	0.7702466	1.004383	0.8121367	0.3620397	-0.4575601	0.5446903	-0.7515545	0.3721268	-140.2469	-63.57008	-93.93404	0.4367384	0.7244816	0.7884357	0.8747349	-0.3485675	-0.3366596	0.110637	0.8200122	-0.5615509	-14.65306	112.1832	-38.84382	
2024/05/06 22:51:43.184	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	0.005999982	0	0.75	-0.0002100283	0.1711287	1.077489	0.6350782	0.4778239	0.4811734	0.7349534	-0.3272309	0.8739243	-0.359411	-26.6962	33.4379	12.57645	-0.03071731	0.7686664	1.002825	0.8368078	0.2901297	-0.4643036	0.4974483	-0.7571318	0.4234348	-144.8272	-64.00148	-95.44557	0.437716	0.7247031	0.7878916	0.8754851	-0.3513941	-0.3317347	0.1189477	0.8220512	-0.5568513	-14.04748	111.923	-38.76706	
2024/05/06 22:51:43.434	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	0.005999982	0	0.75	-0.0002100283	0.1637624	1.077269	0.6360309	0.4471211	0.4723078	0.7596105	-0.3216951	0.8773134	-0.3561369	-26.07279	31.19897	12.80349	-0.03333199	0.7715245	1.000765	0.8332297	0.2848584	-0.4739027	0.4868667	-0.7842333	0.3846283	-145.8075	-60.05805	-94.03553	0.438458	0.7239634	0.7882669	0.8736634	-0.3680844	-0.3181605	0.1345613	0.811235	-0.5690264	-13.70947	111.3407	-40.17739	
2024/05/06 22:51:43.684	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	0.005999982	0	0.75	-0.0002100283	0.1611218	1.076735	0.6369083	0.4448921	0.4629186	0.7666664	-0.319315	0.8817818	-0.3471295	-25.42793	30.91999	12.86037	-0.03829116	0.7542093	1.014094	0.8025935	0.2773445	-0.5281324	0.5445039	-0.7022091	0.4587134	-147.0033	-71.31763	-90.15148	0.438894	0.7229765	0.7880418	0.8781549	-0.3575626	-0.3177938	0.1230937	0.8108445	-0.5721706	-14.59622	111.1485	-39.88507	
2024/05/06 22:51:43.935	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	0.005999982	0	0.75	-0.0002100283	0.1623564	1.075294	0.6390231	0.4532938	0.4539492	0.7671081	-0.316608	0.8864824	-0.3375032	-24.83641	31.34487	12.75606	-0.04011434	0.7561176	1.015014	0.7792183	0.2653347	-0.5678176	0.559948	-0.7017156	0.4405152	-148.9946	-71.32048	-86.1217	0.4390188	0.7229822	0.7872784	0.8616835	-0.35313	-0.3644187	0.08400312	0.8074994	-0.5838563	-16.56968	113.982	-39.96448	
